"","subjectID","Age","Duration","Gender","Ethnicity","Ethnic_Origin","Education","DoPL","Dominance","Prestige","Leadership","UMS","UMS_Intimacy","UMS_Affiliation","SJS","SSES","Spite","Vign.Sex","Vign.noSex","Vign.Ovr.Score","Realism_Sex","Realism_NoSex","Realism_Overall","SRPS_RC","SRPS_DM","SRPS","Content","Vignette","Justification","Realism","Power","Spite_z","SSES_z","SRPS_z","SJS_z","Justification_z","Realism_z","DoPL_z","Dominance_z","Leadership_z","Prestige_z","UMS_z","UMS_Intimacy_z","UMS_Affiliation_z"
"210","21",21,911,1,1,3,4,38,14,14,10,48,12,36,7,16,32,10,12,22,11,13,24,3.73333333333333,2.6875,3.45901639344262,"Sexual","10",3,3,"High",-0.206456723633083,-1.02071766148996,1.13489920984519,0.503813651563808,0.463117126153207,0.316150403391788,-0.61641269781363,0.319012833875516,-0.830906008726933,-0.942503591313623,1.90067846871388,1.56661764778498,1.78353996375164
"211","22",23,999,1,1,2,4,54,18,15,21,49,12,37,7,24,25,12,10,22,17,12,29,3.4,2.5,3.16393442622951,"Sexual","1",4,4,"High",-0.957632599450629,-0.170889382240401,0.289468219515169,0.503813651563808,1.1536645427836,1.25743963031879,0.768868968112573,1.01780285093617,1.13375960069282,-0.722983767513995,2.04579250947876,1.56661764778498,1.95680889370428
"212","22",23,999,1,1,2,4,54,18,15,21,49,12,37,7,24,25,12,10,22,17,12,29,3.4,2.5,3.16393442622951,"Sexual","2",2,4,"High",-0.957632599450629,-0.170889382240401,0.289468219515169,0.503813651563808,-0.227430290477183,1.25743963031879,0.768868968112573,1.01780285093617,1.13375960069282,-0.722983767513995,2.04579250947876,1.56661764778498,1.95680889370428
"213","22",23,999,1,1,2,4,54,18,15,21,49,12,37,7,24,25,12,10,22,17,12,29,3.4,2.5,3.16393442622951,"Nonsexual","3",1,2,"High",-0.957632599450629,-0.170889382240401,0.289468219515169,0.503813651563808,-0.917977707107573,-0.625138823535218,0.768868968112573,1.01780285093617,1.13375960069282,-0.722983767513995,2.04579250947876,1.56661764778498,1.95680889370428
"214","22",23,999,1,1,2,4,54,18,15,21,49,12,37,7,24,25,12,10,22,17,12,29,3.4,2.5,3.16393442622951,"Sexual","4",1,2,"High",-0.957632599450629,-0.170889382240401,0.289468219515169,0.503813651563808,-0.917977707107573,-0.625138823535218,0.768868968112573,1.01780285093617,1.13375960069282,-0.722983767513995,2.04579250947876,1.56661764778498,1.95680889370428
"215","22",23,999,1,1,2,4,54,18,15,21,49,12,37,7,24,25,12,10,22,17,12,29,3.4,2.5,3.16393442622951,"Nonsexual","5",1,2,"High",-0.957632599450629,-0.170889382240401,0.289468219515169,0.503813651563808,-0.917977707107573,-0.625138823535218,0.768868968112573,1.01780285093617,1.13375960069282,-0.722983767513995,2.04579250947876,1.56661764778498,1.95680889370428
"216","22",23,999,1,1,2,4,54,18,15,21,49,12,37,7,24,25,12,10,22,17,12,29,3.4,2.5,3.16393442622951,"Nonsexual","6",4,2,"High",-0.957632599450629,-0.170889382240401,0.289468219515169,0.503813651563808,1.1536645427836,-0.625138823535218,0.768868968112573,1.01780285093617,1.13375960069282,-0.722983767513995,2.04579250947876,1.56661764778498,1.95680889370428
"217","22",23,999,1,1,2,4,54,18,15,21,49,12,37,7,24,25,12,10,22,17,12,29,3.4,2.5,3.16393442622951,"Sexual","7",1,5,"High",-0.957632599450629,-0.170889382240401,0.289468219515169,0.503813651563808,-0.917977707107573,2.1987288572458,0.768868968112573,1.01780285093617,1.13375960069282,-0.722983767513995,2.04579250947876,1.56661764778498,1.95680889370428
"218","22",23,999,1,1,2,4,54,18,15,21,49,12,37,7,24,25,12,10,22,17,12,29,3.4,2.5,3.16393442622951,"Nonsexual","8",1,2,"High",-0.957632599450629,-0.170889382240401,0.289468219515169,0.503813651563808,-0.917977707107573,-0.625138823535218,0.768868968112573,1.01780285093617,1.13375960069282,-0.722983767513995,2.04579250947876,1.56661764778498,1.95680889370428
"219","22",23,999,1,1,2,4,54,18,15,21,49,12,37,7,24,25,12,10,22,17,12,29,3.4,2.5,3.16393442622951,"Nonsexual","9",3,4,"High",-0.957632599450629,-0.170889382240401,0.289468219515169,0.503813651563808,0.463117126153207,1.25743963031879,0.768868968112573,1.01780285093617,1.13375960069282,-0.722983767513995,2.04579250947876,1.56661764778498,1.95680889370428
"220","22",23,999,1,1,2,4,54,18,15,21,49,12,37,7,24,25,12,10,22,17,12,29,3.4,2.5,3.16393442622951,"Sexual","10",4,2,"High",-0.957632599450629,-0.170889382240401,0.289468219515169,0.503813651563808,1.1536645427836,-0.625138823535218,0.768868968112573,1.01780285093617,1.13375960069282,-0.722983767513995,2.04579250947876,1.56661764778498,1.95680889370428
"221","23",20,963,0,1,3,3,52,21,18,13,25,6,19,3,30,49,11,11,22,10,8,18,2.73333333333333,2.5,2.67213114754098,"Sexual","1",5,2,"Medium",1.61782754620953,0.466481827196769,-1.11958343103486,-1.13692461193603,1.84421195941399,-0.625138823535218,0.595708759871798,1.54189536373166,-0.295088115248817,-0.0644242961151087,-1.43694446887829,-1.78521545910382,-1.16203184544325
"222","23",20,963,0,1,3,3,52,21,18,13,25,6,19,3,30,49,11,11,22,10,8,18,2.73333333333333,2.5,2.67213114754098,"Sexual","2",3,3,"Medium",1.61782754620953,0.466481827196769,-1.11958343103486,-1.13692461193603,0.463117126153207,0.316150403391788,0.595708759871798,1.54189536373166,-0.295088115248817,-0.0644242961151087,-1.43694446887829,-1.78521545910382,-1.16203184544325
"223","23",20,963,0,1,3,3,52,21,18,13,25,6,19,3,30,49,11,11,22,10,8,18,2.73333333333333,2.5,2.67213114754098,"Nonsexual","3",1,2,"Medium",1.61782754620953,0.466481827196769,-1.11958343103486,-1.13692461193603,-0.917977707107573,-0.625138823535218,0.595708759871798,1.54189536373166,-0.295088115248817,-0.0644242961151087,-1.43694446887829,-1.78521545910382,-1.16203184544325
"224","23",20,963,0,1,3,3,52,21,18,13,25,6,19,3,30,49,11,11,22,10,8,18,2.73333333333333,2.5,2.67213114754098,"Sexual","4",1,1,"Medium",1.61782754620953,0.466481827196769,-1.11958343103486,-1.13692461193603,-0.917977707107573,-1.56642805046222,0.595708759871798,1.54189536373166,-0.295088115248817,-0.0644242961151087,-1.43694446887829,-1.78521545910382,-1.16203184544325
"225","23",20,963,0,1,3,3,52,21,18,13,25,6,19,3,30,49,11,11,22,10,8,18,2.73333333333333,2.5,2.67213114754098,"Nonsexual","5",1,1,"Medium",1.61782754620953,0.466481827196769,-1.11958343103486,-1.13692461193603,-0.917977707107573,-1.56642805046222,0.595708759871798,1.54189536373166,-0.295088115248817,-0.0644242961151087,-1.43694446887829,-1.78521545910382,-1.16203184544325
"226","23",20,963,0,1,3,3,52,21,18,13,25,6,19,3,30,49,11,11,22,10,8,18,2.73333333333333,2.5,2.67213114754098,"Nonsexual","6",3,1,"Medium",1.61782754620953,0.466481827196769,-1.11958343103486,-1.13692461193603,0.463117126153207,-1.56642805046222,0.595708759871798,1.54189536373166,-0.295088115248817,-0.0644242961151087,-1.43694446887829,-1.78521545910382,-1.16203184544325
"227","23",20,963,0,1,3,3,52,21,18,13,25,6,19,3,30,49,11,11,22,10,8,18,2.73333333333333,2.5,2.67213114754098,"Sexual","7",1,3,"Medium",1.61782754620953,0.466481827196769,-1.11958343103486,-1.13692461193603,-0.917977707107573,0.316150403391788,0.595708759871798,1.54189536373166,-0.295088115248817,-0.0644242961151087,-1.43694446887829,-1.78521545910382,-1.16203184544325
"228","23",20,963,0,1,3,3,52,21,18,13,25,6,19,3,30,49,11,11,22,10,8,18,2.73333333333333,2.5,2.67213114754098,"Nonsexual","8",3,2,"Medium",1.61782754620953,0.466481827196769,-1.11958343103486,-1.13692461193603,0.463117126153207,-0.625138823535218,0.595708759871798,1.54189536373166,-0.295088115248817,-0.0644242961151087,-1.43694446887829,-1.78521545910382,-1.16203184544325
"229","23",20,963,0,1,3,3,52,21,18,13,25,6,19,3,30,49,11,11,22,10,8,18,2.73333333333333,2.5,2.67213114754098,"Nonsexual","9",3,2,"Medium",1.61782754620953,0.466481827196769,-1.11958343103486,-1.13692461193603,0.463117126153207,-0.625138823535218,0.595708759871798,1.54189536373166,-0.295088115248817,-0.0644242961151087,-1.43694446887829,-1.78521545910382,-1.16203184544325
"230","23",20,963,0,1,3,3,52,21,18,13,25,6,19,3,30,49,11,11,22,10,8,18,2.73333333333333,2.5,2.67213114754098,"Sexual","10",1,1,"Medium",1.61782754620953,0.466481827196769,-1.11958343103486,-1.13692461193603,-0.917977707107573,-1.56642805046222,0.595708759871798,1.54189536373166,-0.295088115248817,-0.0644242961151087,-1.43694446887829,-1.78521545910382,-1.16203184544325
"231","24",37,953,1,1,3,5,29,9,11,9,34,8,26,6,23,27,13,11,24,18,17,35,2.2,1.375,1.98360655737705,"Sexual","1",4,3,"Low",-0.743010920645616,-0.277117917146596,-3.0922557418049,0.0936290856888494,1.1536645427836,0.316150403391788,-1.39563363489712,-0.554474687450303,-1.00951197321964,-1.60106306271251,-0.1309181019944,-0.667937756807551,0.0508506642252316
"232","24",37,953,1,1,3,5,29,9,11,9,34,8,26,6,23,27,13,11,24,18,17,35,2.2,1.375,1.98360655737705,"Sexual","2",4,4,"Low",-0.743010920645616,-0.277117917146596,-3.0922557418049,0.0936290856888494,1.1536645427836,1.25743963031879,-1.39563363489712,-0.554474687450303,-1.00951197321964,-1.60106306271251,-0.1309181019944,-0.667937756807551,0.0508506642252316
"233","24",37,953,1,1,3,5,29,9,11,9,34,8,26,6,23,27,13,11,24,18,17,35,2.2,1.375,1.98360655737705,"Nonsexual","3",1,4,"Low",-0.743010920645616,-0.277117917146596,-3.0922557418049,0.0936290856888494,-0.917977707107573,1.25743963031879,-1.39563363489712,-0.554474687450303,-1.00951197321964,-1.60106306271251,-0.1309181019944,-0.667937756807551,0.0508506642252316
"234","24",37,953,1,1,3,5,29,9,11,9,34,8,26,6,23,27,13,11,24,18,17,35,2.2,1.375,1.98360655737705,"Sexual","4",2,3,"Low",-0.743010920645616,-0.277117917146596,-3.0922557418049,0.0936290856888494,-0.227430290477183,0.316150403391788,-1.39563363489712,-0.554474687450303,-1.00951197321964,-1.60106306271251,-0.1309181019944,-0.667937756807551,0.0508506642252316
"235","24",37,953,1,1,3,5,29,9,11,9,34,8,26,6,23,27,13,11,24,18,17,35,2.2,1.375,1.98360655737705,"Nonsexual","5",2,4,"Low",-0.743010920645616,-0.277117917146596,-3.0922557418049,0.0936290856888494,-0.227430290477183,1.25743963031879,-1.39563363489712,-0.554474687450303,-1.00951197321964,-1.60106306271251,-0.1309181019944,-0.667937756807551,0.0508506642252316
"236","24",37,953,1,1,3,5,29,9,11,9,34,8,26,6,23,27,13,11,24,18,17,35,2.2,1.375,1.98360655737705,"Nonsexual","6",5,2,"Low",-0.743010920645616,-0.277117917146596,-3.0922557418049,0.0936290856888494,1.84421195941399,-0.625138823535218,-1.39563363489712,-0.554474687450303,-1.00951197321964,-1.60106306271251,-0.1309181019944,-0.667937756807551,0.0508506642252316
"237","24",37,953,1,1,3,5,29,9,11,9,34,8,26,6,23,27,13,11,24,18,17,35,2.2,1.375,1.98360655737705,"Sexual","7",2,4,"Low",-0.743010920645616,-0.277117917146596,-3.0922557418049,0.0936290856888494,-0.227430290477183,1.25743963031879,-1.39563363489712,-0.554474687450303,-1.00951197321964,-1.60106306271251,-0.1309181019944,-0.667937756807551,0.0508506642252316
"238","24",37,953,1,1,3,5,29,9,11,9,34,8,26,6,23,27,13,11,24,18,17,35,2.2,1.375,1.98360655737705,"Nonsexual","8",1,3,"Low",-0.743010920645616,-0.277117917146596,-3.0922557418049,0.0936290856888494,-0.917977707107573,0.316150403391788,-1.39563363489712,-0.554474687450303,-1.00951197321964,-1.60106306271251,-0.1309181019944,-0.667937756807551,0.0508506642252316
"239","24",37,953,1,1,3,5,29,9,11,9,34,8,26,6,23,27,13,11,24,18,17,35,2.2,1.375,1.98360655737705,"Nonsexual","9",2,4,"Low",-0.743010920645616,-0.277117917146596,-3.0922557418049,0.0936290856888494,-0.227430290477183,1.25743963031879,-1.39563363489712,-0.554474687450303,-1.00951197321964,-1.60106306271251,-0.1309181019944,-0.667937756807551,0.0508506642252316
"240","24",37,953,1,1,3,5,29,9,11,9,34,8,26,6,23,27,13,11,24,18,17,35,2.2,1.375,1.98360655737705,"Sexual","10",1,4,"Low",-0.743010920645616,-0.277117917146596,-3.0922557418049,0.0936290856888494,-0.917977707107573,1.25743963031879,-1.39563363489712,-0.554474687450303,-1.00951197321964,-1.60106306271251,-0.1309181019944,-0.667937756807551,0.0508506642252316
"241","25",20,1026,0,1,3,4,44,10,14,20,38,9,29,3,26,32,13,11,24,15,11,26,3.66666666666667,2.5,3.36065573770492,"Sexual","1",5,2,"High",-0.206456723633083,0.0415676875719893,0.85308887973518,-1.13692461193603,1.84421195941399,-0.625138823535218,-0.0969320730913037,-0.379777183185139,0.955153636200119,-0.942503591313623,0.449538061065109,-0.109298905659417,0.570657454083153
"242","25",20,1026,0,1,3,4,44,10,14,20,38,9,29,3,26,32,13,11,24,15,11,26,3.66666666666667,2.5,3.36065573770492,"Sexual","2",1,4,"High",-0.206456723633083,0.0415676875719893,0.85308887973518,-1.13692461193603,-0.917977707107573,1.25743963031879,-0.0969320730913037,-0.379777183185139,0.955153636200119,-0.942503591313623,0.449538061065109,-0.109298905659417,0.570657454083153
"243","25",20,1026,0,1,3,4,44,10,14,20,38,9,29,3,26,32,13,11,24,15,11,26,3.66666666666667,2.5,3.36065573770492,"Nonsexual","3",1,2,"High",-0.206456723633083,0.0415676875719893,0.85308887973518,-1.13692461193603,-0.917977707107573,-0.625138823535218,-0.0969320730913037,-0.379777183185139,0.955153636200119,-0.942503591313623,0.449538061065109,-0.109298905659417,0.570657454083153
"244","25",20,1026,0,1,3,4,44,10,14,20,38,9,29,3,26,32,13,11,24,15,11,26,3.66666666666667,2.5,3.36065573770492,"Sexual","4",2,3,"High",-0.206456723633083,0.0415676875719893,0.85308887973518,-1.13692461193603,-0.227430290477183,0.316150403391788,-0.0969320730913037,-0.379777183185139,0.955153636200119,-0.942503591313623,0.449538061065109,-0.109298905659417,0.570657454083153
"245","25",20,1026,0,1,3,4,44,10,14,20,38,9,29,3,26,32,13,11,24,15,11,26,3.66666666666667,2.5,3.36065573770492,"Nonsexual","5",1,3,"High",-0.206456723633083,0.0415676875719893,0.85308887973518,-1.13692461193603,-0.917977707107573,0.316150403391788,-0.0969320730913037,-0.379777183185139,0.955153636200119,-0.942503591313623,0.449538061065109,-0.109298905659417,0.570657454083153
"246","25",20,1026,0,1,3,4,44,10,14,20,38,9,29,3,26,32,13,11,24,15,11,26,3.66666666666667,2.5,3.36065573770492,"Nonsexual","6",4,2,"High",-0.206456723633083,0.0415676875719893,0.85308887973518,-1.13692461193603,1.1536645427836,-0.625138823535218,-0.0969320730913037,-0.379777183185139,0.955153636200119,-0.942503591313623,0.449538061065109,-0.109298905659417,0.570657454083153
"247","25",20,1026,0,1,3,4,44,10,14,20,38,9,29,3,26,32,13,11,24,15,11,26,3.66666666666667,2.5,3.36065573770492,"Sexual","7",1,4,"High",-0.206456723633083,0.0415676875719893,0.85308887973518,-1.13692461193603,-0.917977707107573,1.25743963031879,-0.0969320730913037,-0.379777183185139,0.955153636200119,-0.942503591313623,0.449538061065109,-0.109298905659417,0.570657454083153
"248","25",20,1026,0,1,3,4,44,10,14,20,38,9,29,3,26,32,13,11,24,15,11,26,3.66666666666667,2.5,3.36065573770492,"Nonsexual","8",1,1,"High",-0.206456723633083,0.0415676875719893,0.85308887973518,-1.13692461193603,-0.917977707107573,-1.56642805046222,-0.0969320730913037,-0.379777183185139,0.955153636200119,-0.942503591313623,0.449538061065109,-0.109298905659417,0.570657454083153
"249","25",20,1026,0,1,3,4,44,10,14,20,38,9,29,3,26,32,13,11,24,15,11,26,3.66666666666667,2.5,3.36065573770492,"Nonsexual","9",4,3,"High",-0.206456723633083,0.0415676875719893,0.85308887973518,-1.13692461193603,1.1536645427836,0.316150403391788,-0.0969320730913037,-0.379777183185139,0.955153636200119,-0.942503591313623,0.449538061065109,-0.109298905659417,0.570657454083153
"250","25",20,1026,0,1,3,4,44,10,14,20,38,9,29,3,26,32,13,11,24,15,11,26,3.66666666666667,2.5,3.36065573770492,"Sexual","10",4,2,"High",-0.206456723633083,0.0415676875719893,0.85308887973518,-1.13692461193603,1.1536645427836,-0.625138823535218,-0.0969320730913037,-0.379777183185139,0.955153636200119,-0.942503591313623,0.449538061065109,-0.109298905659417,0.570657454083153
"251","26",21,1049,0,1,3,3,29,5,11,13,30,9,21,9,30,34,13,13,26,12,12,24,2.86666666666667,2.5,2.77049180327869,"Sexual","1",5,2,"Medium",0.00816495517193015,0.466481827196769,-0.837773100924854,1.32418278331372,1.84421195941399,-0.625138823535218,-1.39563363489712,-1.25326470451096,-0.295088115248817,-1.60106306271251,-0.711374265053908,-0.109298905659417,-0.815493985537971
"252","26",21,1049,0,1,3,3,29,5,11,13,30,9,21,9,30,34,13,13,26,12,12,24,2.86666666666667,2.5,2.77049180327869,"Sexual","2",3,2,"Medium",0.00816495517193015,0.466481827196769,-0.837773100924854,1.32418278331372,0.463117126153207,-0.625138823535218,-1.39563363489712,-1.25326470451096,-0.295088115248817,-1.60106306271251,-0.711374265053908,-0.109298905659417,-0.815493985537971
"253","26",21,1049,0,1,3,3,29,5,11,13,30,9,21,9,30,34,13,13,26,12,12,24,2.86666666666667,2.5,2.77049180327869,"Nonsexual","3",1,2,"Medium",0.00816495517193015,0.466481827196769,-0.837773100924854,1.32418278331372,-0.917977707107573,-0.625138823535218,-1.39563363489712,-1.25326470451096,-0.295088115248817,-1.60106306271251,-0.711374265053908,-0.109298905659417,-0.815493985537971
"254","26",21,1049,0,1,3,3,29,5,11,13,30,9,21,9,30,34,13,13,26,12,12,24,2.86666666666667,2.5,2.77049180327869,"Sexual","4",1,2,"Medium",0.00816495517193015,0.466481827196769,-0.837773100924854,1.32418278331372,-0.917977707107573,-0.625138823535218,-1.39563363489712,-1.25326470451096,-0.295088115248817,-1.60106306271251,-0.711374265053908,-0.109298905659417,-0.815493985537971
"255","26",21,1049,0,1,3,3,29,5,11,13,30,9,21,9,30,34,13,13,26,12,12,24,2.86666666666667,2.5,2.77049180327869,"Nonsexual","5",3,2,"Medium",0.00816495517193015,0.466481827196769,-0.837773100924854,1.32418278331372,0.463117126153207,-0.625138823535218,-1.39563363489712,-1.25326470451096,-0.295088115248817,-1.60106306271251,-0.711374265053908,-0.109298905659417,-0.815493985537971
"256","26",21,1049,0,1,3,3,29,5,11,13,30,9,21,9,30,34,13,13,26,12,12,24,2.86666666666667,2.5,2.77049180327869,"Nonsexual","6",5,2,"Medium",0.00816495517193015,0.466481827196769,-0.837773100924854,1.32418278331372,1.84421195941399,-0.625138823535218,-1.39563363489712,-1.25326470451096,-0.295088115248817,-1.60106306271251,-0.711374265053908,-0.109298905659417,-0.815493985537971
"257","26",21,1049,0,1,3,3,29,5,11,13,30,9,21,9,30,34,13,13,26,12,12,24,2.86666666666667,2.5,2.77049180327869,"Sexual","7",1,3,"Medium",0.00816495517193015,0.466481827196769,-0.837773100924854,1.32418278331372,-0.917977707107573,0.316150403391788,-1.39563363489712,-1.25326470451096,-0.295088115248817,-1.60106306271251,-0.711374265053908,-0.109298905659417,-0.815493985537971
"258","26",21,1049,0,1,3,3,29,5,11,13,30,9,21,9,30,34,13,13,26,12,12,24,2.86666666666667,2.5,2.77049180327869,"Nonsexual","8",1,3,"Medium",0.00816495517193015,0.466481827196769,-0.837773100924854,1.32418278331372,-0.917977707107573,0.316150403391788,-1.39563363489712,-1.25326470451096,-0.295088115248817,-1.60106306271251,-0.711374265053908,-0.109298905659417,-0.815493985537971
"259","26",21,1049,0,1,3,3,29,5,11,13,30,9,21,9,30,34,13,13,26,12,12,24,2.86666666666667,2.5,2.77049180327869,"Nonsexual","9",3,3,"Medium",0.00816495517193015,0.466481827196769,-0.837773100924854,1.32418278331372,0.463117126153207,0.316150403391788,-1.39563363489712,-1.25326470451096,-0.295088115248817,-1.60106306271251,-0.711374265053908,-0.109298905659417,-0.815493985537971
"260","26",21,1049,0,1,3,3,29,5,11,13,30,9,21,9,30,34,13,13,26,12,12,24,2.86666666666667,2.5,2.77049180327869,"Sexual","10",3,3,"Medium",0.00816495517193015,0.466481827196769,-0.837773100924854,1.32418278331372,0.463117126153207,0.316150403391788,-1.39563363489712,-1.25326470451096,-0.295088115248817,-1.60106306271251,-0.711374265053908,-0.109298905659417,-0.815493985537971
"261","27",21,1073,0,1,3,3,57,17,23,17,46,9,37,4,13,36,9,9,18,14,15,29,3.13333333333333,2.3125,2.91803278688525,"Sexual","1",3,2,"High",0.222786633976943,-1.33940326620855,-0.415057605759845,-0.726740046061068,0.463117126153207,-0.625138823535218,1.02860928047374,0.843105346671008,0.419335742722003,1.03317482288303,1.61045038718412,-0.109298905659417,1.95680889370428
